,Favs,RTs,Followers,Following,Listed,likes,tweets,Word Count,Tweet Id,User Name,result
4404,0.0,1.0,748.0,500.0,2.0,1228.0,94587.0,9.0,1.0399087636737352e+18,i~DESIGNER🕉️,-16500.498681065263
4405,0.0,46.0,7481.0,1010.0,461.0,184.0,669.0,16.0,8.80392331085611e+17,Carolina Botero,-1374.4029016470179
4406,1.0,325.0,32596.0,2977.0,192.0,47.0,99.0,16.0,7.26e+17,Cult of Mac,-5948.219286995107
4407,0.0,0.0,65.0,164.0,10.0,1332.0,98331.0,8.0,8.804342957347185e+17,Sara Selby,-17086.989716261487
4408,0.0,0.0,849.0,878.0,97.0,5470.0,136479.0,14.0,1.037264141088682e+18,Roundhouse Thinking,-25057.914438933207
4409,6.0,1.0,346.0,27.0,10.0,1187.0,94587.0,18.0,1.0370265370008945e+18,SlideWiki,-16478.30464840503
4410,1.0,0.0,48213.0,92.0,1929.0,739.0,84522.0,23.0,1.0372338053991384e+18,fastFT,-23514.865655039903
4411,0.0,1.0,5809.0,5238.0,1979.0,102.0,8500.0,18.0,1.0398438921689293e+18,@SMEUKs,-1274.3752993653407
4412,0.0,47.0,430.0,382.0,11.0,10788.0,13520.0,10.0,1.0399266607981443e+18,もなこ,-6230.054931932183
4413,0.0,20.0,3119.0,219.0,1250.0,1406.0,98487.0,16.0,8.779970914691031e+17,TekieBoard,-17405.569438196886
4414,0.0,180.0,454.0,321.0,5.0,2113.0,112351.0,13.0,1.0389722136998707e+18,シームレプリカ,-19803.085699435374
4415,0.0,0.0,793.0,470.0,13.0,3691.0,125698.0,18.0,1.0372582200567849e+18,Chris McG🇪🇺🇮🇪🏴󠁧󠁢󠁳󠁣󠁴󠁿,-22664.3273658725
4416,0.0,0.0,46.0,3.0,2.0,548.0,36251.0,20.0,8.804127937317724e+17,Don Gorges,-6333.866362912337
4417,1.0,0.0,683.0,587.0,6.0,719.0,84522.0,20.0,1.0347547680303677e+18,Sıla,-14587.113708665082
4418,0.0,0.0,1181.0,1074.0,6.0,3681.0,125466.0,18.0,1.0371315435574272e+18,Little Falls Schools,-22605.294084807978
4419,6.0,1.0,2948.0,77.0,36.0,853.0,87499.0,18.0,1.0359034382725816e+18,Santosh Pasi,-15656.273751955941
4420,10.0,1.0,5007.0,2145.0,251.0,295.0,21365.0,25.0,1.0381730430870897e+18,Dr. Karen Stout,-4301.5041562841225
4421,0.0,4.0,501.0,435.0,59.0,261.0,91548.0,17.0,8.779880213662761e+17,Penny Pearson,-15582.19593469087
4422,2.0,337.0,31276.0,8911.0,61.0,193.0,148.0,16.0,9.14e+17,Virtualware,-4857.828138375523
4423,4.0,339.0,17147.0,9410.0,356.0,307.0,21365.0,18.0,7.26e+17,LEMONADE,-5549.093420891975
4424,0.0,1.0,79.0,30.0,0.0,8755.0,147852.0,13.0,1.0399207879839866e+18,Niall_Finally Free,-28180.64038694829
4425,0.0,10.0,546.0,323.0,62.0,1548.0,125466.0,17.0,8.79432029301035e+17,د. سميرة بكر,-21808.174062411
4426,0.0,8.0,58.0,115.0,0.0,5747.0,64991.0,32.0,1.0372425968322888e+18,Act:SEN Trafford,-13066.627331746338
4427,13.0,9.0,346.0,27.0,10.0,237.0,19485.0,22.0,1.0350767562213825e+18,SlideWiki,-3440.648967929044
4428,1.0,0.0,7128.0,1651.0,122.0,93.0,8475.0,28.0,1.0372541086994144e+18,Edinburgh College,-2578.4539352056127
4429,4.0,3.0,9026.0,350.0,865.0,4771.0,132514.0,32.0,1.0348657875117549e+18,DML Research Hub,-25622.276491039695
4430,5.0,376.0,12649.0,6621.0,4.0,1776.0,103254.0,24.0,7.26e+17,Veggie Magazine,-19568.697517398097
4431,1.0,0.0,61.0,147.0,0.0,1024.0,90145.0,42.0,1.0399125012977705e+18,Lauren,-15596.589807579127
4432,0.0,0.0,164.0,39.0,129.0,2113.0,112546.0,13.0,1.0390476641287209e+18,Keep Posts,-19780.859549806857
4433,0.0,7.0,731.0,123.0,21.0,869.0,87499.0,20.0,1.0382305468523151e+18,COT Open Education,-15223.130509421711
4434,0.0,0.0,2146.0,3462.0,162.0,669.0,77451.0,45.0,1.0372641830401146e+18,PaymentsCompliance,-13171.621651102912
4435,3.0,2.0,2761.0,1385.0,69.0,325.0,99587.0,21.0,1.0372257265738588e+18,RANZCR,-17257.567563525896
4436,0.0,0.0,59.0,95.0,9.0,97.0,8500.0,43.0,1.0363856443297464e+18,Friesevolk,-1466.5493607234146
4437,0.0,0.0,147.0,263.0,3.0,6872.0,147852.0,17.0,8.78253398897836e+17,McKenna Blair,-27472.468179812677
4438,0.0,0.0,3734.0,1966.0,98.0,2548.0,136479.0,34.0,1.0372649000479416e+18,FashionFoundry,-24393.623853808396
4439,0.0,1.0,3964.0,1221.0,87.0,84.0,6685.0,24.0,1.0372566682901953e+18,Kingston Uni Alumni,-1726.5823964697659
4440,0.0,0.0,41381.0,23525.0,1370.0,954.0,90014.0,9.0,8.781934152586854e+17,Matthew Lynch,-19662.88116621047
4441,6.0,0.0,1014.0,324.0,2.0,1045.0,94587.0,7.0,1.0398780930984264e+18,YZB.SELIMOFF 195MT #SAPLAYICI,-16513.61367352058
4442,0.0,2.0,166.0,209.0,5.0,396.0,25410.0,25.0,1.0371186555140096e+18,Kenneth Witcher,-4437.234863764898
4443,8.0,9.0,677.0,323.0,26.0,60922.0,321542.0,30.0,1.0377439488175268e+18,Open Oregon Educational Resources,-76560.44507281181
4444,2.0,0.0,243.0,67.0,5.0,977.0,90014.0,38.0,1.0373040329504522e+18,Eileen McEvoy,-15604.271925441592
4445,0.0,0.0,1748.0,102.0,25.0,815.0,87499.0,46.0,1.0355360823587552e+18,Мазов Андрей,-15405.874405385815
4446,2.0,0.0,19428.0,1108.0,890.0,10000.0,15425.0,1.0,1.0370527053054483e+18,openSAP,-9654.960615151736
4447,1.0,0.0,1216.0,674.0,15.0,3691.0,125698.0,21.0,1.0372924244339876e+18,PRIME Centre Wales,-22715.173927518572
4448,0.0,0.0,48.0,324.0,3.0,109.0,8541.0,12.0,8.703533592318976e+17,Cry Peacock,-1440.993781885185
4449,0.0,1.0,945.0,2556.0,9.0,114.0,8541.0,20.0,1.0371470792049048e+18,"Yassmin C Lee, PhD",-1269.1079689217488
4450,0.0,0.0,615.0,1153.0,49.0,3531.0,125466.0,9.0,1.0398546789332296e+18,Catherine Coffey,-22415.546650650595
4451,0.0,0.0,1156.0,968.0,20.0,442.0,215.0,27.0,1.0399006925535763e+18,Williams Gunter Hardwick,-267.98308510468934
4452,0.0,11.0,725.0,123.0,22.0,5876.0,112546.0,16.0,1.0368133186594285e+18,COT Open Education,-21274.678368804136
4453,1.0,425.0,5127.0,7481.0,192.0,332.0,21542.0,10.0,9.14e+17,SauceGawd_Drippin,-3572.2996369473917
4454,0.0,0.0,991.0,1741.0,12.0,766.0,85418.0,22.0,1.0362391847621673e+18,ニュース＠ランク(β),-14634.361622375407
4455,0.0,0.0,1770.0,1154.0,27.0,10738.0,194875.0,11.0,1.0359721915469946e+18,Amphibian Foundation,-36998.37518195192
4456,0.0,1.0,7103.0,3033.0,264.0,738.0,84522.0,15.0,8.801496254953102e+17,Achieving the Dream,-15406.70836872982
4457,0.0,0.0,184.0,375.0,5.0,4875.0,1023.0,12.0,8.804194779759616e+17,Tricia Donovan,-1920.8222052594508
4458,4.0,2.0,64721.0,2435.0,1260.0,472.0,32511.0,36.0,1.0366148443409449e+18,Boston College,-17686.905415901227
4459,1.0,0.0,421.0,194.0,9.0,18.0,123789.0,19.0,1.0372439919877613e+18,Jessie_Redd,-20977.764300532013
4460,0.0,0.0,729.0,302.0,187.0,679.0,84515.0,19.0,1.0398758696431657e+18,Chicago Health Jobs,-14577.086141212685
4461,1.0,320.0,9365.0,1462.0,192.0,203.0,64991.0,10.0,9.14e+17,Apple News,-12637.53592180402
4462,0.0,23.0,141.0,5.0,321.0,1286.0,96325.0,17.0,8.784637278335795e+17,RSEA,-16690.07963009899
4463,0.0,4.0,1498.0,1001.0,41.0,8488.0,147852.0,13.0,1.0399207356518072e+18,Dance God,-28200.37543968141
4464,7.0,755.0,5847.0,1605.0,192.0,183.0,11251.0,15.0,7.26e+17,PCMag,-2855.9193732511094
4465,0.0,0.0,4281.0,607.0,100.0,3284.0,124578.0,35.0,1.0372905621419907e+18,JCP in Cheshire,-22969.2515524772
4466,8.0,4.0,651.0,1092.0,4.0,2113.0,112546.0,23.0,1.0372231991367844e+18,Aisling Jennings,-19745.401005857933
4467,3.0,0.0,1545.0,1415.0,10.0,481.0,32511.0,7.0,1.0385160588760064e+18,la reina🇵🇷,-5749.340614919905
4468,0.0,0.0,847.0,1042.0,142.0,128.0,9874.0,21.0,1.0370887622310584e+18,"Brian Pahl, M.Ed.",-1681.552049369671
4469,1.0,2.0,29203.0,162.0,1285.0,5747.0,154879.0,29.0,1.0398913838326003e+18,OpenSourceInitiative,-33645.03776518114
4470,0.0,11.0,1390.0,2457.0,67.0,987.0,90014.0,15.0,8.795609093199379e+17,Dylan Burns,-15443.963645361338
4471,0.0,0.0,693.0,64.0,23.0,49.0,96325.0,7.0,1.0370693732053728e+18,ISSS @ the U of A,-16417.404691165215
4472,0.0,0.0,281.0,264.0,32.0,35.0,1205.0,10.0,1.0398820510994063e+18,MT Cust. Srv. Jobs,-221.78405808842186
4473,1.0,0.0,604.0,467.0,4.0,134.0,19485.0,18.0,1.0372452111210168e+18,Kokoa Standard,-3386.5441393214014
4474,0.0,0.0,1924.0,1103.0,34.0,128.0,9874.0,17.0,1.037262851851862e+18,Actualidad y Educación,-1912.4488718162486
4475,0.0,1.0,350.0,1115.0,25.0,1025.0,145214.0,15.0,8.804455939229614e+17,Jean Sumner Downs,-24802.595315727347
4476,1.0,2.0,1689.0,776.0,47.0,3971.0,125698.0,12.0,8.779892003640564e+17,MUTV 23,-22885.560376507026
4477,0.0,0.0,0.0,0.0,0.0,981.0,90014.0,2.0,1.0399158031669491e+18,relationship ceday,-15569.187558062195
4478,8.0,0.0,324.0,241.0,10.0,223.0,99145.0,22.0,1.0371676443092541e+18,Adrian Stagg,-16860.475240286003
4479,2.0,0.0,285.0,816.0,2.0,437.0,30021.0,16.0,1.0399010617739757e+18,Kettei🍜,-5160.489632076068
4480,0.0,0.0,21.0,95.0,0.0,62.0,4215.0,15.0,1.0372879495268801e+18,Accommodation Zone,-724.1040640518429
4481,0.0,0.0,826.0,362.0,33.0,175.0,11245.0,41.0,1.0355730781835592e+18,Colin Hynson,-2061.629032661315
4482,2.0,1.0,1967.0,1090.0,86.0,4812.0,132514.0,42.0,1.0348277972383007e+18,portal de empleo i+d+i,-24338.866222187582
4483,0.0,0.0,177.0,375.0,0.0,901.0,88457.0,15.0,1.0391865230512497e+18,Cultura e Saber,-15253.399475496131
4484,1.0,0.0,898.0,716.0,16.0,17155.0,94587.0,20.0,1.037262897976668e+18,ALLRAIL,-22281.16844401492
4485,1.0,1.0,4985.0,1977.0,41.0,1031.0,94002.0,35.0,1.0372018284700384e+18,Port Melbourne FC,-16922.961661992835
4486,20.0,6.0,259.0,215.0,16.0,6872.0,147852.0,18.0,8.782122882593012e+17,Fawzi Baroud,-27498.450534686646
4487,0.0,0.0,5447.0,0.0,82.0,199.0,6685.0,21.0,1.0348908766678876e+18,Finansministeriet,-2252.1978415216486
4488,1.0,0.0,1862.0,1803.0,17.0,190.0,13520.0,23.0,1.0372757039921152e+18,lovehoole,-2434.16438030198
4489,1.0,0.0,2237.0,1110.0,71.0,309.0,21365.0,22.0,1.0337484658499544e+18,TheBAC,-3971.0392053416163
4490,1.0,0.0,3472.0,1253.0,275.0,43.0,194875.0,36.0,1.0398400390086984e+18,Bertier Luyt,-33365.53152615528
4491,0.0,0.0,413.0,414.0,6.0,128.0,9054.0,28.0,1.0399254403564749e+18,Norbury School,-1591.8089873589247
4492,0.0,1.0,35402.0,166.0,66.0,52.0,216548.0,16.0,1.0399123300317553e+18,J&K Police,-43539.14791623459
4493,0.0,23.0,480.0,382.0,573.0,1475.0,99145.0,17.0,8.784429915554202e+17,Coolching,-17176.467119974997
4494,0.0,0.0,206.0,210.0,5.0,5149.0,136479.0,23.0,1.0372265409610221e+18,Eric Gilliland,-24943.607025580317
4495,1.0,351.0,10650.0,12702.0,52.0,32.0,978.0,19.0,9.14e+17,Indie GameDev Bot,-291.9980639734087
4496,2.0,1.0,784.0,211.0,43.0,669.0,84515.0,18.0,1.0372825026694675e+18,Glasgow Caledonian University GSBS,-14636.594297622221
4497,0.0,6.0,815.0,1076.0,132.0,1559.0,86551.0,16.0,8.79065625351643e+17,Jess Reid Sliwerski,-15151.802862759547
4498,0.0,0.0,776.0,935.0,60.0,24.0,24.0,14.0,8.696325617813668e+17,NCC Online Learning,-3.383895886368164
4499,0.0,7.0,1054.0,1025.0,57.0,895.0,88457.0,20.0,1.0384352976027935e+18,Terry Greene,-15307.562311153535
4500,2.0,304.0,5794.0,5680.0,366.0,589.0,54822.0,20.0,9.14e+17,pablito?,-9650.692879670387
4501,0.0,0.0,1514.0,863.0,30.0,5269.0,136479.0,42.0,1.0372944110366761e+18,The OU in Ireland,-25136.220931572265
4502,0.0,0.0,1749.0,102.0,25.0,415.0,21542.0,32.0,1.0397769333730099e+18,Мазов Андрей,-4113.327475112809
4503,0.0,0.0,832.0,825.0,23.0,1061.0,94587.0,14.0,1.0371453718463406e+18,HCC Florida Jobs,-16400.014094033242
4504,0.0,0.0,116.0,385.0,2.0,651.0,64991.0,43.0,1.0372730624947649e+18,Kathy,-11182.980990375623
4505,0.0,1.0,10045.0,2542.0,194.0,58.0,514.0,34.0,1.0373713034922433e+18,Designing Digitally,-1636.1033331558472
4506,0.0,2.0,1696.0,499.0,33.0,102.0,8500.0,44.0,1.0372782822265119e+18,BSMGP,-1721.0991740362185
4507,0.0,0.0,631.0,394.0,5.0,695.0,84515.0,9.0,8.803837983320637e+17,Freestyle.pl,-14597.25074975079
4508,0.0,0.0,438.0,865.0,181.0,698.0,84522.0,14.0,8.804432985566495e+17,Rayna,-14441.44935658159
4509,0.0,0.0,371.0,240.0,229.0,2.0,94587.0,24.0,1.0398765543129581e+18,TMJ-USA Cosmo Jobs,-15961.480117157595
4510,1.0,1.0,277.0,717.0,13.0,368.0,85418.0,23.0,8.804485405892934e+17,Kathy Labadorf,-14509.023186459059
4511,0.0,1.0,445.0,483.0,16.0,36.0,1023.0,24.0,1.0346098985232466e+18,Roy Ong,-193.93992730678576
4512,1.0,1.0,3094.0,452.0,62.0,60922.0,321542.0,19.0,1.039517317854425e+18,Africa Monitor,-77005.89451622643
4513,1.0,349.0,20266.0,4790.0,326.0,936.0,50114.0,17.0,9.14e+17,??@?????????????????,-11980.61331033687
4514,2.0,2.0,173.0,310.0,49.0,189.0,26541.0,21.0,1.0372240354473902e+18,GTAI_Hong Kong,-4526.992144702348
4515,10.0,2.0,29192.0,740.0,554.0,695.0,84515.0,29.0,1.0348247086996929e+18,The Juilliard School,-20017.744807654668
4516,1.0,0.0,749.0,1274.0,1.0,335.0,21542.0,43.0,1.0389990816187556e+18,INFO NEWS FOR YOUR,-3710.8499076338735
4517,0.0,0.0,3994.0,2015.0,22.0,6872.0,147852.0,20.0,1.0399090999563139e+18,Digitalwitt,-27950.643545587962
4518,2.0,6.0,2162.0,3817.0,140.0,496.0,35714.0,46.0,1.0345533585421024e+18,AIMS Community,-6008.710049767046
4519,3.0,2.0,1280.0,1653.0,142.0,9087.0,154879.0,23.0,1.0392394152631132e+18,Ángel Millán,-29434.161347723395
4520,0.0,0.0,647.0,467.0,25.0,851.0,87499.0,21.0,1.0373088641341727e+18,Lucia Kaal,-15144.897784379396
4521,0.0,0.0,211.0,530.0,5.0,1263.0,96325.0,51.0,1.0372692849116324e+18,Sarika Shreshth,-16696.4147592359
4522,1.0,451.0,70523.0,2835.0,366.0,853.0,87499.0,10.0,7.26e+17,The Verge,-28457.419918275093
4523,0.0,0.0,350.0,340.0,41.0,990.0,90145.0,12.0,1.0398724883338281e+18,Angela Velez Solic,-15599.639835499735
4524,3.0,0.0,35219.0,215.0,93.0,1395.0,90145.0,22.0,1.0372830821418762e+18,GraphicOnline,-22613.510838648705
4525,0.0,0.0,1924.0,1103.0,34.0,10788.0,194875.0,14.0,1.037262851851862e+18,Actualidad y Educación,-37053.012188179586
4526,0.0,0.0,1638.0,2416.0,84.0,2561.0,200154.0,14.0,1.0341716046941184e+18,Restore Education,-34680.48892242101
4527,0.0,0.0,2652.0,3557.0,132.0,658.0,22154.0,22.0,1.0370988280994652e+18,"♡ Irma Givens, MS ♡",-3914.37718170982
4528,0.0,0.0,568.0,733.0,9.0,719.0,15489.0,44.0,1.0372668172013976e+18,Dr Catrin Rutland,-2874.262988608178
4529,0.0,0.0,94.0,0.0,2.0,10788.0,194875.0,39.0,1.0398702655540346e+18,DWIT,-36874.162714510916
4530,0.0,0.0,818.0,781.0,56.0,733.0,84522.0,25.0,1.0373091341593928e+18,Twitimon,-14575.31706689629
4531,0.0,0.0,810.0,116.0,24.0,96.0,8500.0,13.0,1.0353149938840125e+18,CCCOER,-1606.2322211649985
4532,0.0,4.0,2321.0,2973.0,500.0,396.0,22514.0,6.0,8.723921125826643e+17,Francesc García,-3808.69981407846
4533,9.0,4.0,1165.0,1610.0,12.0,2735.0,105.0,25.0,1.037109413130072e+18,Dr Andrew Choong,-986.3041485474963
4534,1.0,451.0,21648.0,4245.0,192.0,869.0,87499.0,11.0,9.14e+17,Discover Norwich,-18672.330192102087
4535,0.0,52.0,17.0,300.0,0.0,5269.0,136479.0,20.0,1.03988025800081e+18,DANICA,-24939.952539619833
4536,4.0,3.0,894.0,854.0,21.0,35.0,1023.0,38.0,1.0356155629388882e+18,Cristians ن valencians,-222.8580964478923
4537,0.0,1.0,4296.0,897.0,156.0,738.0,84522.0,20.0,1.0391759641802097e+18,Edsby,-15216.847530740597
4538,0.0,1.0,5196.0,5257.0,49.0,1137.0,554.0,18.0,1.0372821710132184e+18,Northern Ghana,-694.788419590749
4539,0.0,0.0,712.0,1561.0,39.0,1031.0,94587.0,12.0,8.70991093675905e+17,Rob Gibson EdD,-16246.222355009733
4540,0.0,0.0,1678.0,1478.0,39.0,23109.0,216548.0,23.0,1.0398897790878884e+18,Paul Cree,-45085.650730257395
4541,0.0,180.0,63.0,246.0,2.0,2110.0,112351.0,13.0,1.0396645604608205e+18,05:55,-19737.576193720164
4542,2.0,0.0,547.0,444.0,29.0,1417.0,98487.0,24.0,1.0348054149430272e+18,InvestOakville,-17190.50848916002
4543,1.0,0.0,719.0,418.0,95.0,1257.0,96325.0,5.0,8.804208771663135e+17,GO-GN,-16787.13070446812
4544,2.0,0.0,94.0,210.0,2.0,1970.0,102.0,18.0,1.037135421019435e+18,sagehero,-718.2917443557557
4545,0.0,0.0,1949.0,2052.0,74.0,32858.0,248721.0,11.0,1.0372557085369098e+18,Sophie Rigney,-54020.44677220827
4546,0.0,8.0,185.0,219.0,0.0,6872.0,147852.0,43.0,1.0367875052726436e+18,daniel,-27488.4377975261
4547,0.0,0.0,317.0,205.0,11.0,10788.0,194875.0,42.0,1.0399120792542701e+18,Rich Oliver,-36883.670727482
4548,0.0,0.0,2350.0,408.0,274.0,974.0,90014.0,21.0,1.0342170859188306e+18,YourDailyJewels,-15893.057508718524
4549,1.0,0.0,9361.0,664.0,2080.0,1257.0,96325.0,23.0,1.0370942710929736e+18,Alex Jiménez,-17924.0540990005
4550,0.0,0.0,70.0,89.0,3.0,923.0,88958.0,22.0,1.0372366510664579e+18,Olivier Lavergne,-15369.0216396904
4551,0.0,4.0,39.0,74.0,1.0,889.0,88457.0,17.0,8.789261065854401e+17,Alfred Lumpe,-15268.896351911088
4552,0.0,1.0,228.0,377.0,48.0,3748.0,98487.0,16.0,8.803838878049444e+17,Peter Arashiro,-17980.33482780508
4553,0.0,10.0,119.0,296.0,23.0,128.0,9874.0,1.0,1.037079461726892e+18,"Rocky💜Hitaka, Animals, & My Boo Bear!",-1686.5858625368685
4554,0.0,0.0,735.0,570.0,105.0,49.0,11251.0,1.0,1.0370712183509811e+18,TRU StaffingPartners,-1946.761459948811
4555,1.0,0.0,3421.0,773.0,279.0,2718.0,24.0,29.0,1.0398574566613647e+18,Open-Xchange,-1470.4929616717125
4556,0.0,0.0,828.0,238.0,3.0,863.0,87499.0,28.0,1.0398390496770621e+18,Mee,-15226.589081627753
4557,0.0,0.0,400.0,300.0,43.0,29.0,65214.0,21.0,1.039900441184596e+18,TMJ-TUC Nursing Jobs,-11052.577504312243
4558,0.0,180.0,296.0,599.0,8.0,2113.0,112351.0,13.0,1.0390108110149181e+18,YusukeSaito. Ph.D,-19727.761770818805
4559,0.0,0.0,328.0,299.0,23.0,332.0,283.0,21.0,1.0399019490494913e+18,TMJ-LAJ Bank Jobs,-180.23423314885557
4560,0.0,3.0,533.0,564.0,11.0,472.0,32511.0,12.0,8.721787099686707e+17,Jennifer Nguyen,-5679.967431874445
4561,15.0,3.0,713.0,115.0,5.0,851.0,231225.0,42.0,1.0338735118388346e+18,UW-Platteville CPR,-39508.93418693529
4562,0.0,0.0,2995.0,1956.0,35.0,96.0,8500.0,45.0,1.0398888860408051e+18,CreativeMediaSkills,-1746.2120212959019
4563,1.0,307.0,70097.0,2835.0,366.0,295.0,8500.0,28.0,7.26e+17,MGM Studios,-14812.254352706417
4564,0.0,0.0,5068.0,265.0,195.0,715.0,84522.0,16.0,1.0351931753196993e+18,Allison Zmuda,-15448.711418366516
4565,5.0,1.0,463.0,658.0,64.0,310.0,21458.0,17.0,8.804251376061932e+17,Samantha Veneruso,-3710.438424992893
4566,0.0,5.0,42.0,88.0,0.0,8488.0,147852.0,39.0,1.0371737060054385e+18,Berin Denham,-28067.87305309134
4567,0.0,0.0,1150.0,20.0,13.0,7353.0,147852.0,19.0,8.803850285130382e+17,Samet Karadağ,-27879.99058372259
4568,0.0,3.0,41381.0,23525.0,1370.0,969.0,90014.0,12.0,8.782952284650701e+17,Matthew Lynch,-19668.535903564192
4569,0.0,0.0,154.0,280.0,8.0,669.0,66854.0,22.0,1.0372573089281267e+18,Larissa Popowicz,-11526.350271534666
4570,0.0,50.0,128.0,73.0,1.0,10738.0,194875.0,21.0,1.0399246069399224e+18,warvine,-36853.86004884501
4571,5.0,0.0,460.0,279.0,0.0,2828.0,124578.0,7.0,1.0380407281386003e+18,Tiff 🇨🇴,-22128.87453945982
4572,1.0,0.0,542.0,485.0,4.0,193.0,13520.0,22.0,1.0372686367702057e+18,Clare @ Changing Behaviour,-2384.915188540637
4573,1.0,0.0,218.0,117.0,2.0,954.0,90014.0,19.0,1.0399135128842076e+18,Balbardie PS,-15583.699516803623
4574,0.0,1.0,5407.0,2671.0,530.0,853.0,87499.0,17.0,8.804515840644588e+17,luz,-15604.136044508467
4575,0.0,0.0,10.0,0.0,0.0,98.0,8500.0,25.0,1.0372182749442008e+18,Twheater,-1474.217191472694
4576,0.0,0.0,1209.0,1.0,219.0,1533.0,99145.0,45.0,1.037270088833884e+18,NewsBoss.in,-17493.44523054237
4577,0.0,0.0,321.0,265.0,5.0,10788.0,194875.0,12.0,8.804142397220454e+17,mori,-36876.20059826627
4578,0.0,0.0,750.0,309.0,276.0,64536.0,15489.0,20.0,1.039904636486869e+18,LA Sales Jobs,-26098.976433121265
4579,4.0,2.0,14531.0,11883.0,261.0,851.0,87499.0,41.0,1.0371241096611021e+18,James Marland,-16030.649697297054
4580,6.0,2.0,2959.0,2107.0,167.0,669.0,77451.0,42.0,1.0398916343250163e+18,BC Co-op Association,-13541.928886767631
4581,0.0,0.0,1620.0,571.0,54.0,1236.0,96147.0,23.0,1.03724508798038e+18,art.earth,-16913.941085156624
4582,0.0,0.0,339.0,147.0,12.0,194.0,94587.0,21.0,8.804526434072248e+17,Vengeful_Doe,-16096.877529701847
4583,3.0,0.0,135.0,157.0,3.0,658.0,136479.0,12.0,1.03985739414102e+18,Kent Seaver,-23305.998803302606
4584,1.0,0.0,1091.0,1178.0,4.0,2405.0,114587.0,4.0,1.0370565479211251e+18,#BTSMakesHistory,-20269.252665159212
4585,0.0,0.0,197.0,95.0,13.0,325.0,21542.0,21.0,1.0372718077562634e+18,MN Health Care Jobs,-3779.34427212084
4586,0.0,180.0,2301.0,2248.0,99.0,1610.0,99587.0,13.0,1.0391542904539258e+18,ゆきまる,-17500.492953077424
4587,0.0,0.0,1734.0,2112.0,27.0,1299.0,96325.0,20.0,1.0372744661187827e+18,Slim Antigone.,-16755.644017077535
4588,0.0,0.0,312.0,231.0,24.0,30.0,97.0,19.0,1.0399014531695123e+18,TMJ-TUC Finance Jobs,-46.22205928622685
4589,0.0,1.0,11.0,27.0,0.0,10738.0,159663.0,13.0,1.0399241933311631e+18,Jennifer Collins,-30884.56541391243
4590,0.0,0.0,955.0,570.0,53.0,49.0,3651.0,12.0,8.804678949409587e+17,Open Praxis,-719.5340893309761
4591,2.0,2.0,5141.0,2157.0,348.0,24.0,748.0,14.0,8.803946649474048e+17,SETDA,-717.4866007598653
4592,0.0,11.0,1706.0,3042.0,103.0,768.0,86551.0,15.0,8.796713619873914e+17,madison,-14740.334691437516
4593,0.0,0.0,301.0,570.0,1.0,1475.0,98331.0,24.0,1.0371897673126707e+18,HeIsAliveInMe😍🎤,-17124.584933163733
4594,2.0,1.0,327.0,52.0,0.0,194.0,15425.0,23.0,1.037288450070741e+18,Jenny Hocking,-2733.6996002319843
4595,0.0,0.0,144.0,27.0,0.0,869.0,87499.0,20.0,1.0379180307418643e+18,Nastyman Kennel,-15127.827032804182
4596,0.0,0.0,73.0,92.0,63.0,128.0,15489.0,27.0,1.0372333942481224e+18,Krishan Dhall,-2647.6836565721796
4597,0.0,2.0,20129.0,579.0,163.0,679.0,84515.0,9.0,1.037262730602922e+18,Bar Standards Board,-18357.238884362698
4598,4.0,453.0,7922.0,6621.0,192.0,5747.0,136652.0,24.0,7.26e+17,BikeSafe UK,-25680.587970589582
4599,0.0,20.0,1575.0,2181.0,6.0,548.0,84522.0,30.0,1.037215288318677e+18,Salvador Mendoza,-14452.607017725139
4600,0.0,0.0,3247.0,3673.0,43.0,1475.0,99145.0,20.0,1.0372171713179073e+18,Engineering show,-17345.73924534984
4601,3.0,4.0,205.0,531.0,1.0,88.0,7541.0,8.0,1.0358026414968668e+18,Aloha Sargent,-1263.5079955084695
4602,0.0,2.0,302.0,428.0,36.0,695.0,154875.0,4.0,8.804676095311012e+17,Kathryn Shaughnessy,-26410.309165134357
4603,0.0,0.0,2129.0,645.0,72.0,6651.0,64515.0,11.0,8.80455934375596e+17,Univers,-13619.59980732902
4604,0.0,0.0,1770.0,1154.0,27.0,11869.0,199856.0,2.0,1.0353379892353352e+18,Amphibian Foundation,-38251.10603214785
4605,0.0,10.0,748.0,985.0,4.0,1031.0,885.0,17.0,1.0373077182251622e+18,jarwen 🐟🐠🐡,-516.9479140431669
4606,0.0,180.0,9.0,39.0,1.0,1582.0,99587.0,13.0,1.0393325479923343e+18,taashi,-17410.469880338067
4607,1.0,0.0,2658.0,3240.0,82.0,901.0,88958.0,20.0,1.0372541702758072e+18,#StillNotEqual,-15356.885723709136
4608,0.0,0.0,1131.0,615.0,42.0,2354.0,112549.0,10.0,1.037126728748032e+18,OPEN NOLA,-19992.19011174972
4609,0.0,4.0,4779.0,282.0,67.0,25796.0,216548.0,50.0,1.0372333849452013e+18,Ground Engineering,-46852.48196281485
4610,0.0,0.0,134.0,87.0,22.0,1921.0,124578.0,22.0,1.039885105982976e+18,TMJ-COB PM Jobs,-21759.616642643265
4611,0.0,0.0,105.0,69.0,14.0,10000.0,154893.0,22.0,1.0369332682083288e+18,Samuel,-29818.502181310625
4612,0.0,0.0,105.0,69.0,14.0,658.0,65218.0,3.0,1.0369332682083288e+18,Samuel,-11267.304104063944
